system,system_domain,n_atoms,n_configs,train_configs,val_configs,test_id_configs,test_ood_configs,train_dft_available,val_dft_available,test_id_dft_available,test_ood_dft_available,train_cc_available,val_cc_available,test_id_cc_available,test_ood_cc_available
C6H14N6,seen,26,171,103,34,34,0,102,34,34,0,2,0,0,0
C6H14N6O1,test_ood,27,3,0,0,0,3,0,0,0,0,0,0,0,0
C6H14N6O2,seen,28,5,3,1,1,0,0,0,0,0,0,0,0,0
C6H14N6O3,test_ood,29,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H14N6O4,seen,30,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H14N6O5,test_ood,31,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H14N8O3,seen,31,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H14O1,test_ood,21,97,0,0,0,97,0,0,0,97,0,0,0,0
C6H14O2,seen,22,451,271,90,90,0,162,48,56,0,23,11,11,0
C6H14O3,seen,23,192,115,39,38,0,113,38,38,0,8,1,3,0
C6H14O4,seen,24,4,2,1,1,0,2,1,1,0,0,0,0,0
C6H14O5,test_ood,25,3,0,0,0,3,0,0,0,2,0,0,0,0
C6H14O6,test_ood,26,168,0,0,0,168,0,0,0,162,0,0,0,9
C6H14O7,seen,27,5,3,1,1,0,0,0,0,0,0,0,0,0
C6H15N1,seen,22,1,1,0,0,0,1,0,0,0,0,0,0,0
C6H15N1O1,test_ood,23,96,0,0,0,96,0,0,0,95,0,0,0,3
C6H15N1O2,test_ood,24,12,0,0,0,12,0,0,0,8,0,0,0,0
C6H15N1O3,test_ood,25,8,0,0,0,8,0,0,0,8,0,0,0,0
C6H15N1O4,test_ood,26,11,0,0,0,11,0,0,0,4,0,0,0,0
C6H15N1O5,test_ood,27,8,0,0,0,8,0,0,0,2,0,0,0,0
C6H15N1O6,seen,28,7,4,2,1,0,0,0,0,0,0,0,0,0
C6H15N3,seen,24,736,442,147,147,0,315,100,107,0,17,6,3,0
C6H15N3O1,seen,25,43,26,9,8,0,26,9,8,0,0,0,0,0
C6H15N3O2,seen,26,507,304,102,101,0,301,101,101,0,14,3,5,0
C6H15N3O3,seen,27,140,84,28,28,0,80,27,28,0,1,1,1,0
C6H15N3O4,test_ood,28,7,0,0,0,7,0,0,0,0,0,0,0,0
C6H15N3O5,test_ood,29,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H15N5,seen,26,119,71,24,24,0,70,24,23,0,3,3,1,0
C6H15N5O1,seen,27,304,182,61,61,0,180,60,61,0,0,0,0,0
C6H15N5O2,seen,28,8,5,2,1,0,0,0,0,0,0,0,0,0
C6H15N5O3,seen,29,4,2,1,1,0,0,0,0,0,0,0,0,0
C6H15N7,test_ood,28,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H15N7O1,seen,29,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H15N7O3,test_ood,31,5,0,0,0,5,0,0,0,0,0,0,0,0
C6H15N7O4,seen,32,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H16N2,seen,24,42,25,9,8,0,25,9,8,0,2,0,0,0
C6H16N2O1,test_ood,25,24,0,0,0,24,0,0,0,24,0,0,0,0
C6H16N2O2,seen,26,135,81,27,27,0,78,26,27,0,0,0,0,0
C6H16N2O3,test_ood,27,25,0,0,0,25,0,0,0,24,0,0,0,0
C6H16N2O4,test_ood,28,155,0,0,0,155,0,0,0,149,0,0,0,10
C6H16N2O5,test_ood,29,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H16N4,seen,26,17,10,4,3,0,10,3,3,0,0,0,0,0
C6H16N4O1,seen,27,204,122,41,41,0,120,41,41,0,2,2,2,0
C6H16N4O2,seen,28,586,352,117,117,0,347,117,117,0,16,5,4,0
C6H16N4O3,seen,29,6,4,1,1,0,0,0,0,0,0,0,0,0
C6H16N4O4,test_ood,30,5,0,0,0,5,0,0,0,0,0,0,0,0
C6H16N6,seen,28,95,57,19,19,0,57,19,19,0,0,0,0,0
C6H16N6O2,seen,30,7,4,2,1,0,0,0,0,0,0,0,0,0
C6H16N8,test_ood,30,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H16N8O3,test_ood,33,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H16O1,seen,23,30,18,6,6,0,18,6,6,0,0,0,0,0
C6H16O4,seen,26,1,1,0,0,0,1,0,0,0,0,0,0,0
C6H17N1,seen,24,1,1,0,0,0,1,0,0,0,1,0,0,0
C6H17N1O1,seen,25,1,1,0,0,0,1,0,0,0,0,0,0,0
C6H17N1O3,seen,27,2,1,1,0,0,1,1,0,0,0,0,0,0
C6H17N1O4,seen,28,2,1,1,0,0,1,1,0,0,0,0,0,0
C6H17N3,test_ood,26,18,0,0,0,18,0,0,0,17,0,0,0,0
C6H17N3O1,test_ood,27,17,0,0,0,17,0,0,0,17,0,0,0,0
C6H17N3O2,test_ood,28,30,0,0,0,30,0,0,0,25,0,0,0,0
C6H17N3O3,test_ood,29,28,0,0,0,28,0,0,0,26,0,0,0,0
C6H17N3O4,seen,30,3,2,1,0,0,0,0,0,0,0,0,0,0
C6H17N5,test_ood,28,32,0,0,0,32,0,0,0,32,0,0,0,0
C6H17N5O1,seen,29,106,64,21,21,0,64,21,21,0,0,0,0,0
C6H17N5O2,seen,30,339,203,68,68,0,194,67,66,0,13,3,5,0
C6H17N7O2,test_ood,32,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H18N2O2,test_ood,28,3,0,0,0,3,0,0,0,2,0,0,0,0
C6H18N2O3,seen,29,2,1,1,0,0,1,0,0,0,0,0,0,0
C6H18N2O4,test_ood,30,1,0,0,0,1,0,0,0,1,0,0,0,0
C6H18N2O5,test_ood,31,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H18N4,seen,28,2,1,1,0,0,1,1,0,0,0,0,0,0
C6H18N4O1,seen,29,17,10,4,3,0,10,4,3,0,0,0,0,0
C6H18N4O2,seen,30,18,11,4,3,0,9,3,2,0,0,1,0,0
C6H18N4O3,test_ood,31,5,0,0,0,5,0,0,0,0,0,0,0,0
C6H18N4O4,seen,32,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H18N6,seen,30,40,24,8,8,0,24,8,7,0,0,0,0,0
C6H18N6O2,test_ood,32,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H19N3,test_ood,28,1,0,0,0,1,0,0,0,1,0,0,0,0
C6H19N3O1,seen,29,1,1,0,0,0,1,0,0,0,0,0,0,0
C6H19N3O2,test_ood,30,2,0,0,0,2,0,0,0,1,0,0,0,0
C6H19N3O3,seen,31,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H19N5,seen,30,5,3,1,1,0,3,1,1,0,0,0,0,0
C6H19N5O1,seen,31,11,7,2,2,0,7,2,2,0,0,0,0,0
C6H19N5O2,seen,32,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H19N5O4,test_ood,34,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H19N7O2,test_ood,34,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H1N1O1,seen,9,261,157,52,52,0,155,51,52,0,32,10,3,0
C6H1N1O2,seen,10,16,10,3,3,0,8,2,3,0,4,0,1,0
C6H1N3O1,seen,11,1,1,0,0,0,1,0,0,0,0,0,0,0
C6H1N3O3,seen,13,1,1,0,0,0,1,0,0,0,1,0,0,0
C6H2,seen,8,369,221,74,74,0,220,73,72,0,47,23,16,0
C6H20N6,test_ood,32,5,0,0,0,5,0,0,0,5,0,0,0,0
C6H20N6O2,seen,34,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H20N6O3,seen,35,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H21N7O2,seen,36,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H2N2,seen,10,382,229,77,76,0,228,76,76,0,35,14,17,0
C6H2N2O1,test_ood,11,53,0,0,0,53,0,0,0,48,0,0,0,12
C6H2N2O2,test_ood,12,1,0,0,0,1,0,0,0,1,0,0,0,0
C6H2N2O3,seen,13,1,1,0,0,0,1,0,0,0,1,0,0,0
C6H2N4O2,seen,14,13,8,3,2,0,8,3,2,0,1,0,1,0
C6H2N6,test_ood,14,2,0,0,0,2,0,0,0,2,0,0,0,2
C6H2O2,seen,10,132,79,27,26,0,78,27,25,0,15,5,4,0
C6H2O3,seen,11,17,10,4,3,0,9,3,3,0,2,1,0,0
C6H3N1,seen,10,369,221,74,74,0,217,74,70,0,35,12,13,0
C6H3N1O1,test_ood,11,3046,0,0,0,3046,0,0,0,2988,0,0,0,413
C6H3N1O2,test_ood,12,308,0,0,0,308,0,0,0,268,0,0,0,60
C6H3N1O3,test_ood,13,1,0,0,0,1,0,0,0,1,0,0,0,0
C6H3N3,seen,12,48,29,10,9,0,22,8,7,0,6,0,1,0
C6H3N3O1,seen,13,3,2,1,0,0,2,1,0,0,0,0,0,0
C6H3N3O2,test_ood,14,7,0,0,0,7,0,0,0,7,0,0,0,1
C6H3N3O3,seen,15,17,10,4,3,0,10,4,3,0,2,0,1,0
C6H3N5,seen,14,141,85,28,28,0,85,28,27,0,12,3,7,0
C6H3N5O1,test_ood,15,11,0,0,0,11,0,0,0,11,0,0,0,2
C6H4,test_ood,10,1170,0,0,0,1170,0,0,0,1160,0,0,0,196
C6H4N2,seen,12,4011,2407,802,802,0,2360,789,790,0,323,116,109,0
C6H4N2O1,seen,13,940,564,188,188,0,490,166,172,0,72,25,26,0
C6H4N2O2,seen,14,551,331,110,110,0,238,77,88,0,43,20,17,0
C6H4N2O3,seen,15,5,3,1,1,0,3,1,1,0,0,0,0,0
C6H4N2O4,seen,16,17,10,4,3,0,8,4,2,0,1,1,0,0
C6H4N4,seen,14,396,238,79,79,0,235,78,78,0,26,10,10,0
C6H4N4O1,seen,15,127,76,26,25,0,76,26,25,0,7,5,4,0
C6H4N4O2,test_ood,16,571,0,0,0,571,0,0,0,564,0,0,0,82
C6H4N6,seen,16,295,177,59,59,0,176,58,58,0,28,6,7,0
C6H4N6O2,seen,18,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H4O1,test_ood,11,654,0,0,0,654,0,0,0,652,0,0,0,74
C6H4O2,seen,12,3207,1924,642,641,0,1902,629,632,0,274,84,85,0
C6H4O3,seen,13,320,192,64,64,0,156,51,54,0,24,15,11,0
C6H4O4,seen,14,561,337,112,112,0,133,57,43,0,37,14,11,0
C6H4O5,test_ood,15,123,0,0,0,123,0,0,0,123,0,0,0,29
C6H5N1,seen,12,1158,695,232,231,0,689,232,231,0,65,25,17,0
C6H5N1O1,seen,13,11091,6655,2218,2218,0,6352,2122,2125,0,729,235,251,0
C6H5N1O2,test_ood,14,2673,0,0,0,2673,0,0,0,1764,0,0,0,327
C6H5N1O3,seen,15,2259,1355,452,452,0,980,337,337,0,158,56,57,0
C6H5N1O4,test_ood,16,268,0,0,0,268,0,0,0,268,0,0,0,36
C6H5N1O5,test_ood,17,7,0,0,0,7,0,0,0,7,0,0,0,3
C6H5N3,test_ood,14,2083,0,0,0,2083,0,0,0,1939,0,0,0,302
C6H5N3O1,seen,15,1387,832,278,277,0,634,224,218,0,88,28,32,0
C6H5N3O2,test_ood,16,410,0,0,0,410,0,0,0,409,0,0,0,56
C6H5N3O3,test_ood,17,191,0,0,0,191,0,0,0,189,0,0,0,23
C6H5N5,seen,16,425,255,85,85,0,88,25,21,0,27,9,10,0
C6H5N5O1,test_ood,17,42,0,0,0,42,0,0,0,41,0,0,0,6
C6H5N5O3,test_ood,19,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H5N7,test_ood,18,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H6,seen,12,2836,1702,567,567,0,1688,562,561,0,185,54,61,0
C6H6N2,seen,14,13406,8044,2681,2681,0,7885,2634,2627,0,931,320,309,0
C6H6N2O1,test_ood,15,5039,0,0,0,5039,0,0,0,3817,0,0,0,634
C6H6N2O2,seen,16,3623,2174,725,724,0,1877,618,635,0,262,85,91,0
C6H6N2O3,seen,17,450,270,90,90,0,268,88,89,0,35,9,10,0
C6H6N2O4,test_ood,18,62,0,0,0,62,0,0,0,61,0,0,0,10
C6H6N4,seen,16,1510,906,302,302,0,640,220,202,0,100,36,35,0
C6H6N4O1,test_ood,17,1568,0,0,0,1568,0,0,0,1227,0,0,0,217
C6H6N4O2,test_ood,18,495,0,0,0,495,0,0,0,492,0,0,0,81
C6H6N4O3,test_ood,19,107,0,0,0,107,0,0,0,104,0,0,0,17
C6H6N4O4,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H6N6,seen,18,162,97,33,32,0,97,32,32,0,20,7,4,0
C6H6N6O1,test_ood,19,191,0,0,0,191,0,0,0,185,0,0,0,24
C6H6O1,seen,13,5198,3119,1040,1039,0,3011,1008,998,0,312,98,104,0
C6H6O2,seen,14,21003,12602,4201,4200,0,11408,3798,3790,0,1365,488,472,0
C6H6O3,test_ood,15,2507,0,0,0,2507,0,0,0,1889,0,0,0,292
C6H6O4,test_ood,16,809,0,0,0,809,0,0,0,651,0,0,0,108
C6H6O5,test_ood,17,3,0,0,0,3,0,0,0,2,0,0,0,1
C6H6O6,test_ood,18,2,0,0,0,2,0,0,0,1,0,0,0,0
C6H6O7,test_ood,19,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H7N1,seen,14,2962,1777,593,592,0,1682,556,556,0,162,54,52,0
C6H7N1O1,test_ood,15,30990,0,0,0,30990,0,0,0,27898,0,0,0,3212
C6H7N1O2,seen,16,8185,4911,1637,1637,0,2642,893,905,0,551,192,165,0
C6H7N1O3,seen,17,324,194,65,65,0,101,25,41,0,21,7,14,0
C6H7N1O4,seen,18,34,20,7,7,0,17,7,6,0,3,1,1,0
C6H7N1O5,test_ood,19,36,0,0,0,36,0,0,0,35,0,0,0,4
C6H7N1O6,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H7N3,test_ood,16,2882,0,0,0,2882,0,0,0,2500,0,0,0,373
C6H7N3O1,seen,17,3886,2332,777,777,0,372,134,130,0,185,58,50,0
C6H7N3O2,test_ood,18,1117,0,0,0,1117,0,0,0,1102,0,0,0,134
C6H7N3O3,test_ood,19,170,0,0,0,170,0,0,0,168,0,0,0,20
C6H7N3O4,seen,20,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H7N3O5,seen,21,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H7N5,test_ood,18,1547,0,0,0,1547,0,0,0,1031,0,0,0,165
C6H7N5O1,seen,19,1053,632,211,210,0,539,179,174,0,93,27,26,0
C6H7N5O2,seen,20,268,161,54,53,0,158,50,50,0,16,4,4,0
C6H8,seen,14,7747,4648,1550,1549,0,4612,1538,1539,0,419,100,119,0
C6H8N2,seen,16,26351,15811,5270,5270,0,15416,5153,5133,0,1588,527,568,0
C6H8N2O1,test_ood,17,12994,0,0,0,12994,0,0,0,6987,0,0,0,1405
C6H8N2O2,seen,18,1156,694,231,231,0,420,138,138,0,103,30,23,0
C6H8N2O3,test_ood,19,848,0,0,0,848,0,0,0,833,0,0,0,138
C6H8N2O4,test_ood,20,379,0,0,0,379,0,0,0,374,0,0,0,63
C6H8N2O5,test_ood,21,2,0,0,0,2,0,0,0,0,0,0,0,0
C6H8N4,seen,18,673,404,135,134,0,141,48,40,0,68,23,15,0
C6H8N4O1,seen,19,911,547,182,182,0,372,119,120,0,81,29,23,0
C6H8N4O2,seen,20,763,458,153,152,0,444,150,151,0,62,21,23,0
C6H8N4O3,seen,21,254,152,51,51,0,149,48,50,0,10,2,5,0
C6H8N6,test_ood,20,576,0,0,0,576,0,0,0,572,0,0,0,65
C6H8N6O1,seen,21,4,2,1,1,0,0,0,0,0,0,0,0,0
C6H8N6O2,seen,22,2,1,1,0,0,0,0,0,0,0,0,0,0
C6H8N8,test_ood,22,1,0,0,0,1,0,0,0,0,0,0,0,0
C6H8O1,test_ood,15,9709,0,0,0,9709,0,0,0,9074,0,0,0,889
C6H8O2,test_ood,16,30436,0,0,0,30436,0,0,0,29656,0,0,0,3449
C6H8O3,test_ood,17,2685,0,0,0,2685,0,0,0,2180,0,0,0,347
C6H8O4,test_ood,18,661,0,0,0,661,0,0,0,217,0,0,0,67
C6H8O5,seen,19,11,7,2,2,0,6,2,1,0,0,0,0,0
C6H8O6,seen,20,131,79,26,26,0,78,26,26,0,14,3,4,0
C6H9N1,seen,16,9656,5794,1931,1931,0,5738,1919,1912,0,528,179,183,0
C6H9N1O1,seen,17,45000,27000,9000,9000,0,26148,8711,8716,0,2910,1012,911,0
C6H9N1O2,seen,18,7640,4584,1528,1528,0,3388,1159,1132,0,538,174,166,0
C6H9N1O3,test_ood,19,849,0,0,0,849,0,0,0,265,0,0,0,92
C6H9N1O4,seen,20,795,477,159,159,0,305,95,103,0,70,19,13,0
C6H9N1O5,seen,21,645,387,129,129,0,382,127,126,0,15,4,4,0
C6H9N1O6,seen,22,1,1,0,0,0,0,0,0,0,0,0,0,0
C6H9N3,seen,18,7162,4297,1433,1432,0,3472,1182,1166,0,492,166,174,0
C6H9N3O1,seen,19,1503,902,301,300,0,36,11,15,0,88,32,24,0
C6H9N3O2,seen,20,2112,1267,423,422,0,1252,417,413,0,115,46,44,0
C6H9N3O3,seen,21,1029,617,206,206,0,608,202,203,0,14,6,4,0
C6H9N3O4,seen,22,217,130,44,43,0,125,43,40,0,7,2,1,0
C6H9N5,seen,20,592,355,119,118,0,347,119,116,0,46,19,16,0
C6H9N5O1,test_ood,21,396,0,0,0,396,0,0,0,386,0,0,0,33
C6H9N5O2,seen,22,120,72,24,24,0,70,21,22,0,5,1,1,0
C6H9N5O3,test_ood,23,3,0,0,0,3,0,0,0,0,0,0,0,0
C6H9N7,test_ood,22,205,0,0,0,205,0,0,0,201,0,0,0,3
C6H9N7O1,seen,23,1,1,0,0,0,0,0,0,0,0,0,0,0
C6N2,seen,8,200,120,40,40,0,116,37,39,0,23,9,8,0
C6N4,seen,10,216,130,43,43,0,127,40,43,0,25,8,6,0
C7H10,seen,17,2835,1701,567,567,0,1689,558,557,0,174,68,54,0
C7H10N2,test_ood,19,6616,0,0,0,6616,0,0,0,5479,0,0,0,801
C7H10N2O1,seen,20,500,300,100,100,0,292,100,99,0,40,14,10,0
C7H10N2O2,test_ood,21,1915,0,0,0,1915,0,0,0,1894,0,0,0,84
C7H10N2O3,seen,22,1722,1033,345,344,0,936,307,295,0,56,20,15,0
C7H10N2O4,seen,23,122,73,25,24,0,70,22,22,0,3,1,1,0
C7H10N2O5,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H10N4,seen,21,777,466,156,155,0,365,126,130,0,30,7,10,0
C7H10N4O1,test_ood,22,1243,0,0,0,1243,0,0,0,1230,0,0,0,54
C7H10N4O2,test_ood,23,107,0,0,0,107,0,0,0,97,0,0,0,1
C7H10N4O3,seen,24,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H10N6,seen,23,204,122,41,41,0,121,41,41,0,0,0,0,0
C7H10O1,seen,18,18165,10899,3633,3633,0,10601,3517,3536,0,1254,428,402,0
C7H10O2,seen,19,4949,2969,990,990,0,2439,833,803,0,371,129,116,0
C7H10O3,seen,20,108,65,22,21,0,65,19,20,0,5,1,3,0
C7H10O4,seen,21,288,173,58,57,0,171,57,57,0,8,2,3,0
C7H10O5,test_ood,22,295,0,0,0,295,0,0,0,290,0,0,0,29
C7H10O6,seen,23,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H11N1,test_ood,19,21491,0,0,0,21491,0,0,0,20903,0,0,0,2258
C7H11N1O1,seen,20,10614,6368,2123,2123,0,5434,1783,1784,0,744,260,258,0
C7H11N1O2,test_ood,21,1453,0,0,0,1453,0,0,0,1011,0,0,0,79
C7H11N1O3,seen,22,1683,1010,337,336,0,888,305,299,0,55,19,14,0
C7H11N1O4,test_ood,23,327,0,0,0,327,0,0,0,320,0,0,0,21
C7H11N1O5,test_ood,24,5,0,0,0,5,0,0,0,0,0,0,0,0
C7H11N3,seen,21,147,88,30,29,0,88,30,29,0,4,0,2,0
C7H11N3O1,seen,22,827,496,166,165,0,374,123,140,0,44,11,8,0
C7H11N3O2,seen,23,913,548,183,182,0,542,176,180,0,8,3,9,0
C7H11N3O3,seen,24,278,167,56,55,0,156,54,53,0,7,1,1,0
C7H11N3O4,test_ood,25,4,0,0,0,4,0,0,0,0,0,0,0,0
C7H11N5,seen,23,574,344,115,115,0,260,81,84,0,19,8,11,0
C7H11N5O1,test_ood,24,257,0,0,0,257,0,0,0,249,0,0,0,13
C7H11N5O2,seen,25,7,4,2,1,0,0,0,0,0,0,0,0,0
C7H11N5O3,seen,26,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H11N7O1,test_ood,26,4,0,0,0,4,0,0,0,0,0,0,0,0
C7H12,test_ood,19,1655,0,0,0,1655,0,0,0,1645,0,0,0,174
C7H12N2,test_ood,21,10277,0,0,0,10277,0,0,0,8900,0,0,0,146
C7H12N2O1,seen,22,743,446,149,148,0,264,74,70,0,23,14,10,0
C7H12N2O2,seen,23,1371,823,274,274,0,714,235,246,0,17,6,2,0
C7H12N2O3,test_ood,24,1858,0,0,0,1858,0,0,0,1632,0,0,0,76
C7H12N2O4,seen,25,5,3,1,1,0,0,0,0,0,0,0,0,0
C7H12N2O5,seen,26,2036,1222,407,407,0,1171,387,396,0,89,43,27,0
C7H12N2O6,seen,27,1155,693,231,231,0,668,225,222,0,26,12,11,0
C7H12N4,seen,23,547,328,110,109,0,324,110,109,0,10,3,6,0
C7H12N4O1,test_ood,24,982,0,0,0,982,0,0,0,688,0,0,0,47
C7H12N4O2,seen,25,499,299,100,100,0,289,98,98,0,20,5,6,0
C7H12N4O3,seen,26,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H12N6,test_ood,25,137,0,0,0,137,0,0,0,134,0,0,0,9
C7H12N6O1,seen,26,5,3,1,1,0,0,0,0,0,0,0,0,0
C7H12N6O2,seen,27,3,2,1,0,0,0,0,0,0,0,0,0,0
C7H12O1,test_ood,20,5773,0,0,0,5773,0,0,0,5540,0,0,0,650
C7H12O2,seen,21,2102,1261,421,420,0,1031,338,336,0,34,10,10,0
C7H12O3,seen,22,220,132,44,44,0,128,43,44,0,7,4,1,0
C7H12O4,test_ood,23,308,0,0,0,308,0,0,0,126,0,0,0,40
C7H12O5,seen,24,152,91,31,30,0,88,31,30,0,6,2,1,0
C7H12O6,test_ood,25,349,0,0,0,349,0,0,0,335,0,0,0,21
C7H12O7,seen,26,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H13N1,test_ood,21,8079,0,0,0,8079,0,0,0,7782,0,0,0,306
C7H13N1O1,seen,22,4052,2431,811,810,0,2109,706,717,0,55,11,18,0
C7H13N1O2,seen,23,709,425,142,142,0,340,110,108,0,18,7,10,0
C7H13N1O3,seen,24,1213,728,243,242,0,259,91,94,0,58,10,15,0
C7H13N1O4,test_ood,25,298,0,0,0,298,0,0,0,289,0,0,0,9
C7H13N1O5,seen,26,4,2,1,1,0,0,0,0,0,0,0,0,0
C7H13N3,test_ood,23,1399,0,0,0,1399,0,0,0,1366,0,0,0,91
C7H13N3O1,seen,24,451,271,90,90,0,176,63,66,0,9,7,4,0
C7H13N3O2,seen,25,867,520,174,173,0,514,172,171,0,6,3,1,0
C7H13N3O3,seen,26,147,88,30,29,0,84,28,26,0,1,1,1,0
C7H13N3O4,seen,27,1910,1146,382,382,0,1090,366,368,0,42,23,19,0
C7H13N3O5,seen,28,1139,683,228,228,0,660,219,219,0,24,14,10,0
C7H13N5,seen,25,256,154,51,51,0,154,51,51,0,1,0,0,0
C7H13N5O1,seen,26,223,134,45,44,0,128,45,44,0,4,4,4,0
C7H13N5O2,seen,27,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H14,seen,21,25,15,5,5,0,14,5,5,0,0,0,0,0
C7H14N2,test_ood,23,4672,0,0,0,4672,0,0,0,4166,0,0,0,107
C7H14N2O1,test_ood,24,872,0,0,0,872,0,0,0,710,0,0,0,26
C7H14N2O2,seen,25,843,506,169,168,0,498,166,168,0,6,5,1,0
C7H14N2O3,test_ood,26,1946,0,0,0,1946,0,0,0,1891,0,0,0,66
C7H14N2O4,test_ood,27,1084,0,0,0,1084,0,0,0,1042,0,0,0,39
C7H14N2O5,seen,28,1164,698,233,233,0,672,230,222,0,39,9,8,0
C7H14N2O6,test_ood,29,2,0,0,0,2,0,0,0,0,0,0,0,0
C7H14N4,test_ood,25,404,0,0,0,404,0,0,0,396,0,0,0,18
C7H14N4O1,test_ood,26,830,0,0,0,830,0,0,0,826,0,0,0,23
C7H14N4O2,test_ood,27,4,0,0,0,4,0,0,0,0,0,0,0,0
C7H14N4O3,test_ood,28,4,0,0,0,4,0,0,0,0,0,0,0,0
C7H14N4O4,test_ood,29,2,0,0,0,2,0,0,0,0,0,0,0,0
C7H14N6O1,seen,28,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H14N6O4,seen,31,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H14O1,seen,22,935,561,187,187,0,541,179,182,0,25,9,8,0
C7H14O2,seen,23,354,212,71,71,0,58,19,17,0,15,4,6,0
C7H14O3,test_ood,24,175,0,0,0,175,0,0,0,175,0,0,0,1
C7H14O4,seen,25,886,532,177,177,0,516,169,175,0,33,7,9,0
C7H14O5,seen,26,485,291,97,97,0,289,96,95,0,5,1,2,0
C7H14O6,test_ood,27,108,0,0,0,108,0,0,0,103,0,0,0,3
C7H14O7,seen,28,2,1,1,0,0,0,0,0,0,0,0,0,0
C7H15N1,seen,23,640,384,128,128,0,364,120,120,0,20,11,3,0
C7H15N1O1,test_ood,24,551,0,0,0,551,0,0,0,319,0,0,0,30
C7H15N1O2,seen,25,58,35,12,11,0,35,12,11,0,0,0,0,0
C7H15N1O3,test_ood,26,716,0,0,0,716,0,0,0,703,0,0,0,13
C7H15N1O4,seen,27,1513,908,303,302,0,904,298,299,0,29,5,9,0
C7H15N1O5,seen,28,217,130,44,43,0,128,43,41,0,1,0,0,0
C7H15N3,seen,25,41,25,8,8,0,24,8,8,0,0,0,0,0
C7H15N3O1,test_ood,26,230,0,0,0,230,0,0,0,228,0,0,0,0
C7H15N3O2,seen,27,796,478,159,159,0,472,156,158,0,10,3,2,0
C7H15N3O3,test_ood,28,138,0,0,0,138,0,0,0,133,0,0,0,8
C7H15N3O4,test_ood,29,109,0,0,0,109,0,0,0,106,0,0,0,5
C7H15N3O5,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H15N5,seen,27,350,210,70,70,0,210,70,70,0,7,10,2,0
C7H15N5O1,seen,28,3,2,1,0,0,0,0,0,0,0,0,0,0
C7H15N5O2,test_ood,29,5,0,0,0,5,0,0,0,0,0,0,0,0
C7H15N5O3,test_ood,30,5,0,0,0,5,0,0,0,0,0,0,0,0
C7H15N7O1,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H16N2,test_ood,25,686,0,0,0,686,0,0,0,613,0,0,0,12
C7H16N2O1,test_ood,26,203,0,0,0,203,0,0,0,201,0,0,0,12
C7H16N2O2,test_ood,27,499,0,0,0,499,0,0,0,487,0,0,0,12
C7H16N2O3,test_ood,28,321,0,0,0,321,0,0,0,320,0,0,0,9
C7H16N2O4,seen,29,4,2,1,1,0,0,0,0,0,0,0,0,0
C7H16N2O5,seen,30,1,1,0,0,0,0,0,0,0,0,0,0,0
C7H16N2O7,test_ood,32,1,0,0,0,1,0,0,0,0,0,0,0,0
C7H16N4,test_ood,27,99,0,0,0,99,0,0,0,95,0,0,0,0
C7H16N4O1,test_ood,28,479,0,0,0,479,0,0,0,479,0,0,0,2
C7H16N4O2,seen,29,5,3,1,1,0,0,0,0,0,0,0,0,0
C7H16N6O2,seen,31,4,2,1,1,0,0,0,0,0,0,0,0,0
